esac_id_unique,esac_id,relationship,end_date,c_a_only,data_url,last_reviewed
degruy2021bibsam,degruy2021bibsam,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQt5PE2qd3IUnWQCBT-BhGIlsdHfUT0TZ4HjRwZB2oK1cwaAcTVQbXmdIyMT9p0WKpjQwtfyLKQ1Htc/pub?gid=684626521&single=true&output=csv,2022-12-08
wiley2021iowa,wiley2021iowa,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTybesvbx9dbT4sMKpUyP6k_u3F4U2NsmC7sCD0Hk-RdRTk1MnPdEl96kHGcN85PTCPVCCAxflZOzIV/pub?gid=684626521&single=true&output=csv,2022-08-05
rsc2022slov,rsc2022slov,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTRoT6mIm7RDIWXbPQH8h3Ln86LBD5WtLc_dktCD5qoXQGxjy6DR4u9f1OtbEWz-IPHWizU7f4Ft_RW/pub?gid=684626521&single=true&output=csv,2022-03-07
acs2022slov,acs2022slov,NA,2022-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQPJPBRas9WQZw1ZJoyy6jiagiLOGpZWuxzIWbfv4Ta5nudsFlmI5hq_NjXtqBP_DvnRtjWd--iIkkI/pub?gid=684626521&single=true&output=csv,2022-03-10
els2022slov,els2022slov,NA,2024-03-11,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRTEsHCVPgpsd35yTRVJbUdyTSiD02QLd9R_M45Q2IT0lTGrHZbpQmqprtR5aGKhXxYpJU1pC5uSM68/pub?gid=684626521&single=true&output=csv,2022-03-11
eme2022sanlic_1,eme2022sanlic,"Emerald Accounting, Finance & Economics",2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSH0Oci9dY6SInk9szZy7sOQwqUbQvJ8Hs5Rgb7KiN-MThofFz3gi2uy5h8I_o1CRA7-19n2PtmvXLA/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_2,eme2022sanlic,"Emerald Business, Management & Strategy",2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTMF6VH9QB2vj3Lu4cW_54aUnXf-y7MHx60DDxbFm5Pqra_XBGNc6lgo2MmvAXLnVOKIemxPuLtJ_xt/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_3,eme2022sanlic,Emerald Education,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQOwmdN5mNAjbUbrIZmccmdwc_NaIpZ8Z2TDIjBI2Q16nQrC41hmYSKkTdAy_Q4FTLlBOWZOmEMBM4w/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_4,eme2022sanlic,Emerald eJournals Premier,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQdnVHzT8iHpdcc1OO1WBZ_zsen_T7GvIz9fim9NAbMisuRKjpG1THZqicWJ_5IhfuUMQeuoOUdAxZT/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_5,eme2022sanlic,Emerald Engineering,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQKHFWiWJrb_mu4BXlLY_whktgZUn8uFvsMZcgpObFaAqPOfmZiXmCzCY95OXrihN8LwNGA10dVXTVM/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_6,eme2022sanlic,Emerald Health & Social Care,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSncM1pPoyhGfLRQWPaFCpPfW-B9UFcssQMENexkA_E1y1Mj1ALJnnvwpnh37P0GBHQ4r4wKOJx17-1/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_7,eme2022sanlic,"Emerald HR, Learning & Organization Studies",2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQJLHIWVkyHX_bfv5nrXD5di27ybITVmRb4lV3Y2MwU52VolF9AOWifIvf52d_Q_Pj6JfXHwOORGFE6/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_8,eme2022sanlic,Emerald Information & Knowledge Management,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR1LLiIXiUpmZreCRnaww-d3LOFYwPMFkwojg_Q-wc7U_xWtRqGDZ72O0zvXiPzCcA2uQYMT83l3L2q/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_9,eme2022sanlic,Emerald Library & Information Sciences,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT5u8yr7rtybyzpZERv2apmBT9NLiMKzWi6SRKfnWdVB2wGKYyNm7fS3shb4n8oa2uo2mifvolVmm1A/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_10,eme2022sanlic,Emerald Marketing,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT5swFo22ZVOZM6L8_PTu2kQ2sIxd96PHQmv6S6WtYi4-a3g8Za7ab51OpCtZw3vVPbWI5vqbqVJ2JD/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_11,eme2022sanlic,"Emerald Operations, Logistics & Quality",2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRfXZtN_tMViSSIwHUwauyD7o0evyyCWCk7riaECEXYwnwzbMaAGL_LcJhQhhHJRjLy8JNDoPd5-maY/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_12,eme2022sanlic,Emerald Property Management & Built Environment,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSG3-g5rP8MvtfhGwQvogNEsUuupd5tBKsJBupDexRPv5OXD8U1cnzwAQtdqfxcoAEDBvg0BhYxfr0I/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_13,eme2022sanlic,Emerald Public Policy and Environmental Management,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSp_NcuVgd1WUdciR0yn2kC47eXNJWzgwvuMME9Zunq9uIlm4-JV9ZlYfP0xOl0ZOsit5_CH99Ti9Wa/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2022sanlic_14,eme2022sanlic,Emerald Tourism and Hospitality,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQNOxrkTwvJB_QScv8zZ7qW8xq1lMU-uUmN5OQVUSBt0cJbTM6pShmVcA7AOEglIDv6eqh1rJRbh_H5/pub?gid=684626521&single=true&output=csv,2022-12-05
eme2021vsnu_1,eme2021vsnu,All,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRa3x0B5jCjgdAJAv6CYZVbv0izojQqYPXDOeaUMnmYKJpmMk2utE-6krWRpv9Qf2njFApogNJOMiaR/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_2,eme2021vsnu,EUR;OU;RU;RUG;TUD;TUE;UM;UT;UU;UVA;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQ2Kw5yTkxoJuFah_Dd17ayGuFS7XQNsCxCgjoxlnx1aMvLiWwPnO1WxsFIIntxlCt6Fe_n5cSRHpyY/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_3,eme2021vsnu,EUR;OU;RU;RUG;TUD;TUE;UM;UT;UU;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRT32Y67I4pv2Jh8K-uV_mZL_OsY9IH1keks8ohTBR_cfYPTsrXwx1k8uH7WTN8ts7qgPI1OVbWmYTC/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_4,eme2021vsnu,EUR;OU;RU;RUG;TUD;TUE;UU;UVT;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRT32Y67I4pv2Jh8K-uV_mZL_OsY9IH1keks8ohTBR_cfYPTsrXwx1k8uH7WTN8ts7qgPI1OVbWmYTC/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_5,eme2021vsnu,EUR;OU;RU;RUG;TUE;UM;UT;UU;UVA;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSLGm1UYKTqCTYd5VW_7k7dRs9wIpXa4TbKQzbEMl3t0ZgtDTj5kAiUfFdqQgTnkeaki8KQWtvSOEf4/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_6,eme2021vsnu,EUR;OU;RU;RUG;TUE;UU;UVA;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vToOKIAKw4tXJhfS22T8NcYLHxjotz-4WAX2XXiCG8UD2LCcyz2voQeYjmsbP4ctj99pX35HrqbpeiV/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_7,eme2021vsnu,EUR;OU;RU;RUG;TUE;UU;UVT;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTh8Cln0DUUEk2x2g5gQIPRiSJmXTcDuGbx7-dZPB4WMFmrQSjUFcEnitROze3ib3N6qb2ge9htWKOI/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_8,eme2021vsnu,EUR;OU;RU;TUD;TUE;UM;UT;UVA;UVT;VU,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRsf5hiM97F6TkWR2fSNufsCEoSRhj0FBz7XvEPBc0EwN8zntjAUmgBLTma4CzMZ48Ahyk-B9kA0XzA/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_9,eme2021vsnu,EUR;OU;RU;TUD;TUE;UM;UT;UVA;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR8o00hrZL0eXOmGJuN2LGAuokbA4L1UYNViJwvQMf7MzOavtXq8yUSk2wfyt5ZCDlNlSYs_bWnI7EV/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_10,eme2021vsnu,EUR;OU;RU;TUD;TUE;UM;UT;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRsf5hiM97F6TkWR2fSNufsCEoSRhj0FBz7XvEPBc0EwN8zntjAUmgBLTma4CzMZ48Ahyk-B9kA0XzA/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_11,eme2021vsnu,EUR;OU;RU;TUD;TUE;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQbicHOwacxCGYmIsIkn1_iL8ahRxzSh1RhU_PWJ51LbWalN63dfxtNYsrWJJZYNTuM2uNYcD41P4a1/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_12,eme2021vsnu,EUR;OU;RU;TUD;UM;UT;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTcrFF7xOkLVHNzQPvWVkcHoQJzq99S7XzbdSMlDtR4_M279pNkhEzTTB60bfTEk-PoAn6wTepDNg_v/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_13,eme2021vsnu,EUR;OU;RU;TUD;UM;UT;UVA;UVT;VU;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQmn5wlFYAsxWdjKYy-HJb5Jche-8bLgnmzky0FmDMwppx469No8n36V3gKuik_8gilpQIhwPh6s3Vf/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_14,eme2021vsnu,EUR;OU;RU;TUD;UM;UT;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQV_mFd4nySJPWZglpuOfxE2ffHj-wOCrKZoMYXqaCASPwsSjKizyKXxPBigxW_1DV29V_NCmC3X9kc/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_15,eme2021vsnu,EUR;OU;RU;TUD;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTrlNtrcah3YhYxYGB8KUs1AdEb-0_nAhDjwBRqsK5SR8Ybe32Uki1DAumYPNE3rMucSWYptZp61pf7/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_16,eme2021vsnu,EUR;OU;RU;TUE;UM;UT;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSd0LGVS8SDSHJCpo6sBzttrWk6hYRGNfehbwRbjI-Gd9hry2_TUeMikO5hKzV3djCOSOPSufXPfrN_/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_17,eme2021vsnu,EUR;OU;RU;TUE;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRAfUGHqG52hURaLo0TxIvp9sgRO35jt40wwos4d13AeVwz-8aMbovMRzOPOOKc5cmh5Rp6YduTRnZo/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_18,eme2021vsnu,EUR;OU;RU;TUE;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqethxO-eWr3YocOV54fjAwKgukX1mUwsAXBYGxqsvPiDjrMohEZFC986bkorBo7JN6cQV__Cd77yK/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_19,eme2021vsnu,EUR;OU;RU;TUE;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTPN64suMsFMP8IjDSoKou8Mz7_fQmc6-SYVQWpcyMSyVUlnZOnGbb50IxLPF_TOHCOfFVOyf8DSZel/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_20,eme2021vsnu,EUR;OU;RU;UM;UT;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRhEwxzzmuqm_c3QdXII7mzIKw90bYj_YXu-nObwByr9nXdCuX614AQVBsRgIOeaXcdL0aCaBySnMVw/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_21,eme2021vsnu,EUR;OU;RU;UVA;UVT;VU;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTjJxdtWllTz_SAcMeBel0Ifr7Kn_CrxUnDgHMAz-EOvsOjriLYEbmlUJHAb4Tt8SkOosyf5yBB7j6H/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_22,eme2021vsnu,EUR;OU;RU;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSdSmmPYYYZppwjPEz5vX7Pz7rWFuDt3x4HWuup5XoVVRbqM1MzHxjYPhwnnKDgHUjK38SqeBt9X0YQ/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_23,eme2021vsnu,EUR;OU;RUG;TUE;UL;UU;UVA;UVT;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTyKAWVHRZlRlOLAKcC1rHvLp-XCXSQXL_1Q-q6WyiMKSH1bbJp66QE9mwBxvj5q06wC1ehdXSn0sD_/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_24,eme2021vsnu,EUR;OU;RUG;TUE;UU;UVA;UVT;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSn78NRPt1uxKFTLqKurS6s7VOM3baREGlmZ7L9qAjxaAGIYiGINJ-lAN4mW4QvQt6VGMYAFuYnYxth/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_25,eme2021vsnu,EUR;OU;RUG;TUE;UU;UVT;WUR,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQQtaLUAFicoPOlqOPlNXWi2MvuQystZI0QhbNFt0eIQoARErGp8WPBem8ilwgEKglH9KbjLZW2iph7/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_26,eme2021vsnu,EUR;OU;TUD;TUE;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqEkdBmXMwVRngjPHmYvXlUdokaIIv6DZiCWYbdgMEKLYJBAMc66uKEHy57Gw5nXqgQvAgqF8UUHZ6/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_27,eme2021vsnu,EUR;OU;TUE;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vRaEZxS4EBbz4C9FQsjDtMFEJ5qHF-Th68ZyHuUtznjhjB4P8WXx-DIEKIwdgoktcKEw2KtSfMxugKe/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_28,eme2021vsnu,EUR;OU;UVA;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQHbx2ne1c8sPCQKiwwmhcA5gm81CTOgiHmD-Lpwf7WHhqi3M861rxyrUibG57GxdECvlLT12oSOox-/pub?gid=684626521&single=true&output=csv,2022-11-25
eme2021vsnu_29,eme2021vsnu,EUR;OU;UVT;,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vR7I7wC8mEfe-X7XjI9AXgeHq6h_MWmLn_i84YDD4NvqM83tb8wdj8cpHVJWmazfVXMEvkEzjJAlqXq/pub?gid=684626521&single=true&output=csv,2022-11-25
_ghost TA,_ghost TA,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vTjpldDcaTK1VP1VwcFERq_DfUKnzP0l8leogmM4Oygk2Ps8XnZ2Kh6f0Zjft9Vhpo2jgxNrT6L4t7q/pub?gid=684626521&single=true&output=csv,2021-08-11
portpress2023julac,portpress2023julac,NA,2023-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vQnn2F93ukZkmv4UbhK2nVhuj5HiDVwoZ2zoQwTdsNpl6SjM-kWd7hbNmxpjHrC4dqitSGzmRnCSbd8/pub?gid=684626521&single=true&output=csv,2023-01-01
wiley2022fct,wiley2022fct,NA,2024-12-31,yes,https://docs.google.com/spreadsheets/d/e/2PACX-1vT9H5vljccyfE6EE00ExTYSq7Ec-zx9l_GSeDImT0_pcsi6wGLnmabt0qwApk2gNRUokqn6Ryt_NWW-/pub?gid=684626521&single=true&output=csv,2022-11-24
